#melhor.pose.x;melhor.pose.y;melhor.pose.z;melhor.ypr.x;melhor.ypr.y;melhor.ypr.z;pior.pose.x;pior.pose.y;pior.pose.z;pior.ypr.x;pior.ypr.y;pior.ypr.z;media.pose.x;media.pose.y;media.pose.z;media.ypr.x;media.ypr.y;media.ypr.z;
-93.4742;98.732;-19.5201;-0.0416015;-0.0928766;-2.46361;-92.0423;91.0139;-32.871;-0.107262;0.0338584;-2.36356;-93.5606;96.3882;-23.8795;-0.0499827;-0.0286698;-2.44671;
-95.3832;96.7962;-18.8883;-0.252458;-0.0267756;-2.36507;-93.955;88.7055;-33.3167;-0.127759;0.0374991;-2.20463;-95.5304;94.1086;-23.8523;-0.0420276;-0.0290107;-2.29722;
-97.2057;94.5102;-18.8502;-0.254878;-0.0307454;-2.22884;-99.6148;80.8671;-42.5114;-0.0756741;0.0165499;-2.01147;-97.3901;91.3972;-23.7233;-0.0401794;-0.0256594;-2.15979;
-98.9859;91.9831;-18.7227;-0.248839;-0.016321;-2.08993;-100.525;78.0077;-42.3223;-0.0845223;-0.0069259;-1.86444;-98.74;88.7045;-23.4691;-0.0384249;-0.0264459;-2.01085;
-100.075;89.1939;-18.7838;-0.244131;-0.0209842;-1.94233;-96.4014;82.966;-20.2498;0.02176;-0.0994742;-1.80629;-99.7696;85.5416;-23.5553;-0.0278343;-0.0274506;-1.85709;
-100.751;85.8094;-19.0007;-0.267215;-0.0220124;-1.77724;-96.5762;79.8577;-20.134;0.0249539;-0.0888729;-1.63843;-100.267;82.6754;-22.8404;-0.0232588;-0.029757;-1.69211;
-100.936;82.7431;-19.0442;-0.265891;-0.0282043;-1.62041;-96.3626;76.7757;-19.9772;0.0185131;-0.0893142;-1.48924;-100.373;79.5193;-22.4508;-0.0146201;-0.0316063;-1.54177;
-100.757;79.7238;-19.0012;-0.261526;-0.0225444;-1.47605;-94.8679;75.7615;-23.6802;0.0411639;-0.00290684;-1.40447;-99.939;76.4841;-22.2509;-0.0152733;-0.031894;-1.39154;
-100.007;76.7801;-18.8572;-0.238476;-0.0193485;-1.34853;-93.7853;72.8665;-23.7621;0.0461714;-0.0153518;-1.23957;-98.9579;73.5008;-22.5382;-0.00419157;-0.030101;-1.23999;
-98.9464;74.0828;-18.5184;-0.230038;-0.0307323;-1.20664;-92.4003;70.0174;-23.7244;0.0361422;-0.0131135;-1.09747;-97.5359;70.8248;-22.2532;-0.00601243;-0.0295992;-1.09109;
-97.5164;71.409;-18.3369;-0.223478;-0.03095;-1.06135;-90.5349;67.4754;-23.5224;0.0312433;-0.0111306;-0.941682;-95.7489;68.3622;-22.3146;-0.0030901;-0.0298138;-0.941398;
-95.8971;66.9932;-16.3575;0.116791;0.00254861;-0.794333;-88.2219;65.2864;-23.4801;0.0246376;-0.0143607;-0.787239;-93.5843;66.1337;-21.9884;-0.00329529;-0.0317649;-0.791124;
-93.4464;65.0349;-16.5243;0.112193;0.03286;-0.62532;-85.8376;63.6052;-23.3239;0.0300884;-0.00726607;-0.636036;-91.1385;64.4007;-21.2184;0.00326276;-0.0355009;-0.642505;
-89.8698;63.8925;-18.4624;0.180317;-0.00295052;-0.498551;-91.1946;68.4053;-2.99673;0.0691014;-0.0814817;-0.540098;-88.4541;62.8863;-20.9587;0.00125308;-0.034539;-0.476941;
-87.1626;62.6861;-18.8121;0.186759;-0.0194883;-0.330156;-86.8468;67.7732;-1.26104;0.00232984;-0.11944;-0.371228;-85.5905;61.8518;-20.5201;8.81892e-05;-0.0378187;-0.343367;
-84.1606;62.2009;-18.7577;0.1892;-0.0207123;-0.17938;-84.1835;66.9994;-0.960513;-0.00130526;-0.127494;-0.201704;-82.546;61.2472;-20.4092;0.00116241;-0.0364093;-0.194262;
-81.0175;62.0204;-18.6708;0.184462;-0.0218435;-0.0378133;-81.1718;66.9507;-0.549048;0.000876392;-0.118258;-0.0306793;-79.3841;61.0527;-20.5595;0.000227456;-0.036013;-0.0271226;
-77.5222;62.0285;-19.4539;0.177472;-0.0149142;0.113766;-77.8233;66.9745;-0.030749;0.00220472;-0.126247;0.0974555;-76.3398;61.4508;-20.7113;-0.00406597;-0.036132;0.120338;
-74.433;62.9692;-19.9496;0.185886;0.0247094;0.307705;-74.9645;67.8117;0.162497;-0.0133147;-0.106751;0.238195;-73.439;62.1311;-20.2384;-0.00129302;-0.0356339;0.273702;
-72.3598;61.1043;-17.2808;0.043391;-0.0215475;0.402732;-72.0168;69.1402;0.660305;0.0230277;-0.0956743;0.43323;-70.5844;63.3594;-20.231;-0.0021493;-0.0347824;0.42076;
-70.3004;62.7434;-18.6432;0.0611527;-0.0241168;0.691223;-69.3709;70.8254;1.0622;0.0302455;-0.111509;0.575262;-67.9838;64.7653;-20.5643;0.000953242;-0.0307229;0.575582;
-67.6038;65.5895;-20.0725;0.0842599;0.0474352;0.865791;-67.177;72.0143;-2.65026;0.0871395;-0.0203169;0.687095;-65.6983;66.7306;-20.8441;-0.00405519;-0.0271522;0.724421;
-65.9328;68.1249;-20.1355;0.079436;0.0435868;1.01821;-64.9916;74.3695;-2.52932;0.0869974;-0.0218615;0.837853;-63.615;69.1525;-21.1722;-0.000755522;-0.0263213;0.874903;
-64.2023;70.3995;-18.6732;0.104372;-0.000471415;1.15503;-61.8464;74.8338;-1.43054;0.152757;-0.178198;1.08507;-62.0476;71.8003;-20.8566;-0.000241142;-0.0242324;1.02656;
-62.0865;73.8154;-23.31;0.0158249;0.013314;1.1886;-60.7612;77.6926;-0.855623;0.163141;-0.178278;1.22661;-60.8963;74.5353;-20.2996;-0.00141423;-0.0248885;1.17632;
-61.3486;76.8934;-23.2913;0.0200446;0.0132514;1.32973;-63.8231;79.5791;-0.852968;-0.159133;-0.17297;1.40984;-60.0834;77.4853;-20.3997;0.00533876;-0.0255253;1.32318;
-60.958;79.6429;-36.3574;-0.448341;0.0730885;1.54489;-60.0798;82.9907;-0.611493;0.125427;-0.128966;1.51058;-59.8147;80.5337;-20.4944;0.00486948;-0.0231918;1.48893;
-61.1642;83.1283;-23.2087;0.02458;0.0132313;1.64367;-60.4448;86.0552;0.00298837;0.121298;-0.128503;1.66696;-60.0301;83.5728;-20.1275;0.00441709;-0.0232712;1.63812;
-61.2846;85.3236;-33.6154;-0.471399;0.00610077;1.79833;-61.2152;89.111;0.609246;0.128564;-0.133232;1.80444;-60.6328;86.6902;-20.1184;0.00136509;-0.0228526;1.77073;
-60.6789;88.331;-15.0065;-0.0109169;0.042747;1.91324;-63.4119;92.2804;-0.813371;-0.0196182;-0.122375;1.97057;-61.7074;89.5962;-19.8966;0.00456943;-0.0231732;1.93556;
-62.1861;91.0581;-14.958;-0.0144484;0.0404772;2.06734;-65.0536;94.6464;-0.182035;0.0038022;-0.136378;2.1474;-63.3561;92.1575;-19.9811;0.00969059;-0.0228896;2.08848;
-63.9654;93.7593;-14.8219;0.0481622;0.025028;2.18924;-66.9575;96.8671;0.228735;0.00334834;-0.119477;2.3092;-65.1631;94.7283;-19.7683;0.0147761;-0.0199218;2.23717;
-66.4532;96.2309;-15.0336;0.0228663;0.0499672;2.37893;-69.2612;98.8373;0.709051;-0.00358652;-0.123268;2.45354;-67.3422;96.9026;-19.5941;0.0137213;-0.0188431;2.38321;
-69.0477;98.0709;-15.0285;-0.00156059;0.066283;2.52001;-71.9692;100.506;1.11667;-0.0189295;-0.123416;2.60535;-69.8516;98.6586;-19.4496;0.0136242;-0.0195541;2.53211;
-71.8289;99.5203;-15.1973;0.00570482;0.065149;2.67445;-74.7933;101.747;1.67169;-0.0216041;-0.124314;2.7475;-72.7941;99.9157;-19.0665;0.014049;-0.018387;2.68607;
-73.8121;101.858;-35.773;0.11802;-0.0057485;2.81459;-77.8531;102.396;2.20902;-0.0128505;-0.123797;2.90883;-75.6783;100.755;-18.799;0.0170175;-0.0175504;2.83452;
-76.7475;102.536;-35.7424;0.111406;-0.00151632;2.94412;-80.8351;102.634;2.60774;-0.00604039;-0.124481;3.06209;-78.6737;101.254;-19.1239;0.0128035;-0.0146191;2.9843;
-81.2677;102.612;-35.0062;-0.199237;0.0583067;3.10811;-83.9155;102.547;3.1217;-0.00245648;-0.124565;3.20834;-81.5668;101.376;-18.6355;0.00937135;-0.0173631;3.12944;
-84.2814;102.436;-35.6275;-0.158102;0.0598775;-3.00956;-86.6762;101.854;3.7651;-0.00138225;-0.119909;-2.90936;-84.6077;100.942;-18.8289;0.0149974;-0.0153456;-2.9899;
-87.3197;101.599;-35.7077;-0.177303;0.079616;-2.83328;-89.6091;100.677;4.2751;0.0154648;-0.120272;-2.75954;-87.6227;100.032;-18.9992;0.0159166;-0.0143046;-2.83567;
-88.6399;101.942;-32.0626;-0.186504;-0.0047466;-2.76231;-92.3433;99.177;4.7324;0.0206215;-0.115054;-2.61404;-90.2416;98.9164;-19.2855;0.0131583;-0.0147985;-2.70647;
-92.9128;98.7148;-18.2335;0.258024;-0.00540606;-2.52077;-97.3369;87.3508;-39.4329;-0.0837095;0.00803396;-2.43458;-92.6696;97.2891;-18.6191;0.01343;-0.0152622;-2.54576;
-93.8321;98.4967;-32.3441;-0.181642;0.0374501;-2.43633;-99.2398;84.9619;-39.3662;-0.0912973;0.0155628;-2.27696;-94.935;95.2919;-18.7535;0.00970875;-0.0161301;-2.39635;
-97.4781;94.279;-18.9688;0.275088;0.0381026;-2.27049;-100.855;82.2893;-39.2941;-0.0962939;0.00393983;-2.12776;-96.8611;92.9418;-18.44;0.00950292;-0.0136992;-2.24689;
-99.7689;91.8328;-21.4414;0.215244;0.0613823;-2.06102;-101.988;79.5694;-39.2068;-0.0934116;-2.86928e-05;-1.98192;-98.3852;90.1907;-17.3052;0.0177826;-0.0168782;-2.09561;
-100.857;89.0305;-21.5929;0.231282;0.0536386;-1.91621;-102.785;76.5566;-39.1013;-0.0945443;0.00135759;-1.828;-99.4415;87.4677;-17.2906;0.0194339;-0.0135446;-1.94784;
-101.606;86.0811;-21.6711;0.238773;0.0524286;-1.76189;-95.4161;82.875;-16.449;0.0397191;0.0205475;-1.75087;-100.1;84.6307;-17.4072;0.0181248;-0.0146912;-1.80114;
-101.971;82.4825;-16.9309;0.267018;0.00674157;-1.62885;-95.3556;79.7083;-16.4409;0.0465022;0.0196812;-1.59369;-100.279;81.6327;-17.2435;0.016793;-0.0143441;-1.65326;
-101.714;79.4702;-16.8491;0.265563;0.00573338;-1.48182;-94.9293;76.6621;-16.3061;0.0416017;0.0236473;-1.44276;-100.047;78.6407;-17.3772;0.0163214;-0.0132043;-1.50312;
-101.087;76.3971;-16.2696;0.256638;-0.00187411;-1.32575;-94.2945;73.871;-16.5664;0.0562372;0.020544;-1.30047;-99.4169;75.6635;-17.3597;0.0198906;-0.0103658;-1.35094;
-100.007;73.9849;-19.3093;0.293544;0.0503918;-1.22693;-96.2916;72.6766;9.15168;0.0103965;-0.215839;-1.26958;-98.2351;72.6916;-17.1363;0.0213291;-0.0108852;-1.18137;
-98.6109;71.2412;-19.351;0.290501;0.0400737;-1.07533;-95.0504;69.9403;9.8436;0.0137844;-0.208649;-1.11472;-96.6697;70.1014;-16.6836;0.022361;-0.00993231;-1.03316;
-96.7851;68.7854;-19.3884;0.28446;0.0488792;-0.920724;-93.3109;67.513;10.6351;0.0157345;-0.209578;-0.954831;-94.7579;67.6924;-16.6614;0.014364;-0.00948454;-0.885539;
-94.4197;66.4758;-19.093;0.289105;0.0321876;-0.768175;-91.2986;65.2853;11.3898;0.00830344;-0.209734;-0.831613;-92.5754;65.4923;-16.929;0.012353;-0.00586927;-0.751596;
-91.8781;64.7908;-19.183;0.304369;0.043525;-0.610503;-88.9263;63.4371;12.2;0.0145048;-0.215276;-0.675001;-90.0753;63.82;-17.218;0.0126989;-0.00277302;-0.58949;
-89.09;63.4054;-19.3175;0.304123;0.0452224;-0.461294;-86.357;61.9217;12.8591;0.02621;-0.193405;-0.528282;-87.2969;62.4118;-16.6642;0.0191225;-0.00396998;-0.436768;
-86.1798;62.3293;-19.1894;0.307995;0.0349444;-0.305004;-84.6924;61.3905;6.95586;0.17596;-0.118017;-0.271032;-84.359;61.51;-17.5966;0.0142092;0.00127326;-0.289269;
-83.1315;61.7079;-19.2755;0.312299;0.0352774;-0.159011;-79.5093;60.6742;8.81792;-0.00915155;-0.165835;-0.210735;-81.3108;61.0762;-18.0351;0.0176482;0.00390427;-0.13934;
-79.9579;61.5741;-19.2609;0.301491;0.0417951;-0.0072768;-76.5101;60.3761;9.397;-0.0154848;-0.176244;-0.0670875;-78.2299;61.029;-18.1723;0.0128557;0.00767502;0.00832214;
-76.2425;62.7672;-24.6975;0.0533078;-0.019209;-0.000110785;-73.7574;60.3033;6.55133;0.0593043;-0.108396;0.102053;-75.0904;61.5923;-18.7015;0.0105035;0.00975118;0.161178;
-73.2585;63.2134;-24.5147;0.0512799;-0.0308226;0.146035;-70.7506;61.1239;6.98256;0.0474788;-0.115592;0.238715;-72.1266;62.5293;-18.9757;0.012065;0.00970714;0.313493;
-70.0823;64.4034;-24.5218;0.0364446;-0.0198311;0.355837;-67.8737;62.3161;7.4739;0.0399316;-0.12103;0.382411;-69.3285;64.0269;-19.9151;0.00961963;0.00910666;0.462964;
-68.608;64.349;-22.9328;-0.0341576;0.0808737;0.692883;-63.8802;65.5945;6.41507;-0.0176534;-0.0948278;0.637632;-66.8001;65.8835;-20.6465;0.00666544;0.00941142;0.610788;
-65.6607;66.9981;-23.2515;0.106827;0.0815038;0.998225;-61.7463;67.7509;6.75767;-0.00960242;-0.103633;0.792834;-64.5362;68.1383;-21.1231;0.00585155;0.00936882;0.775696;
-64.2429;69.9811;-23.4551;0.0819334;0.0733506;1.13828;-59.946;71.1428;5.85311;-0.051473;-0.105462;0.975331;-62.7554;70.5022;-20.5264;0.00858908;0.00827568;0.9295;
-62.9181;72.4259;-23.414;0.136696;0.0572049;1.25681;-58.698;73.9605;6.25637;-0.060386;-0.119867;1.13049;-61.2864;73.1649;-20.6738;0.00598932;0.00885413;1.08383;
-62.1235;74.9243;-23.153;0.130027;0.102997;1.38095;-59.1596;79.4681;-52.4084;-0.286418;0.151874;1.30799;-60.236;75.9614;-20.552;0.00396581;0.00786803;1.21979;
-61.9493;78.1728;-23.4484;0.143151;0.0964872;1.54748;-62.6197;78.7108;1.72088;0.0800064;-0.0867044;1.42322;-59.6616;78.7834;-19.9227;0.0073675;0.00763232;1.38325;
-59.8271;80.3651;-18.0104;0.0268325;0.054723;1.53403;-62.9069;82.3027;0.966471;0.0618469;-0.0378503;1.58041;-59.618;81.7654;-19.6368;0.00436602;0.00687052;1.53781;
-60.3596;83.4139;-18.0213;0.025491;0.0581271;1.68344;-63.3035;85.2713;1.17977;0.0661215;-0.0326549;1.73032;-60.1579;84.5608;-18.5534;0.0131782;0.00744476;1.69168;
-60.709;86.4135;-18.3383;0.0327887;0.076813;1.79429;-67.7889;87.6259;0.186286;0.091343;-0.171252;2.0125;-61.0138;87.4987;-18.12;0.0173723;0.00789997;1.84179;
-61.6796;90.1578;-16.5046;0.028057;0.0190335;2.00846;-69.4951;90.2714;0.758931;0.0877274;-0.172487;2.16744;-62.3332;90.291;-17.703;0.0246534;0.00883353;1.995;
-63.2363;92.8854;-16.742;0.0229479;0.0351432;2.13717;-71.0592;92.7808;0.877732;0.131505;-0.154087;2.27879;-64.2506;92.7949;-17.5489;0.023484;0.00989826;2.14845;
-65.4681;94.9918;-16.4233;0.0329815;0.0135128;2.29531;-73.3743;94.7555;1.60641;0.138746;-0.160905;2.4069;-66.491;94.9017;-16.7142;0.028613;0.00974836;2.2805;
-66.9473;97.9168;-16.7666;0.0488113;0.0285778;2.16993;-75.3648;96.9866;2.09199;0.140044;-0.163794;2.31188;-68.3149;97.4437;-16.462;0.0290049;0.00978718;2.19034;
-68.7924;100.358;-16.3805;0.0290389;0.0120795;2.05142;-76.9537;99.563;2.70117;0.138122;-0.151598;2.16356;-69.583;100.273;-16.7153;0.0296405;0.01054;2.03825;
-69.8717;103.316;-16.2944;0.0314356;0.0149002;1.90064;-78.1558;102.249;3.2078;0.13712;-0.157056;2.01665;-70.5532;103.154;-16.5059;0.0341325;0.0123747;1.88625;
-70.3204;106.497;-16.2513;0.059165;0.0180494;1.73199;-79.0357;105.124;3.73569;0.145675;-0.157767;1.86484;-71.1703;106.173;-16.1505;0.0389413;0.0128648;1.73431;
-70.3067;109.655;-16.2576;0.0326539;0.0300491;1.55471;-79.3575;108.16;4.31333;0.138739;-0.155354;1.66589;-70.9861;109.184;-16.1945;0.0415748;0.013962;1.532;
-69.5374;112.582;-16.1185;0.040443;-0.00757804;1.34639;-62.3899;118.491;-39.2864;-0.133448;0.0856201;1.21922;-70.4182;112.175;-15.7596;0.0457322;0.0130137;1.33447;
-69.6984;114.945;-13.0937;0.0647706;0.0367802;1.14703;-59.3537;114.962;-24.8551;-0.00727733;0.0563364;0.943579;-69.1917;114.971;-15.66;0.0460737;0.0154906;1.13541;
-67.8914;117.541;-13.3433;0.0873175;0.0519475;0.964895;-57.1488;117.081;-24.7431;-0.0158872;0.0342415;0.737636;-67.2981;117.498;-15.9204;0.0467608;0.0165276;0.935121;
-65.518;119.768;-13.5278;0.0905126;0.0569501;0.766466;-54.5732;118.738;-24.7048;-0.0173855;0.0223259;0.540425;-65.045;119.514;-15.5499;0.0459159;0.015484;0.735705;
-62.1845;123.312;-23.4919;0.29249;0.0965032;0.528415;-51.8266;120.329;-24.08;0.0401673;0.0104495;0.335493;-62.3845;121.19;-15.7761;0.0471579;0.0159275;0.535582;
-59.5562;124.41;-23.4962;0.305901;0.0735265;0.306371;-48.6976;120.755;-23.9003;0.0427131;0.00179435;0.140424;-59.6822;122.217;-15.3278;0.0481983;0.0125316;0.337645;
-56.4414;124.829;-23.4595;0.32689;0.0850712;0.111708;-45.5537;120.827;-24.2118;0.0545647;0.0311919;-0.0457115;-56.5573;122.751;-15.6621;0.0451188;0.0135334;0.137026;
-53.6837;124.974;-22.8198;0.327116;0.0547908;-0.0630013;-42.54;120.016;-24.2099;0.0491788;0.0180663;-0.251002;-53.6378;122.611;-15.6292;0.042201;0.0135549;-0.0602847;
-50.7844;124.124;-22.7671;0.324904;0.0639343;-0.284323;-49.0034;116.362;-12.6621;0.00751317;0.0211904;-0.376609;-50.8304;121.746;-15.2051;0.0450055;0.0105355;-0.278796;
-47.5971;122.575;-18.0065;0.206552;0.0088719;-0.50566;-46.5026;114.627;-12.7024;0.00931103;0.0439225;-0.579724;-48.2739;120.359;-15.124;0.0508585;0.0120179;-0.474801;
-45.1484;120.811;-18.2845;0.17474;0.0163371;-0.686744;-44.0994;112.374;-12.4804;0.0211342;0.0178386;-0.811365;-45.9133;118.58;-14.8297;0.0542113;0.00980605;-0.673232;
-42.9783;118.924;-21.0232;0.184019;0.0667276;-0.855;-42.3463;109.7;-12.5202;0.0223544;0.0156656;-1.01549;-44.1263;116.155;-14.2989;0.052631;0.00817527;-0.871904;
-41.4285;116.225;-21.1662;0.183048;0.0758654;-1.04751;-41.2509;106.747;-12.3054;0.0351873;0.00542509;-1.21092;-42.6371;113.371;-13.6496;0.0515284;0.00507833;-1.07299;
-40.3415;113.251;-21.3218;0.173101;0.0776286;-1.25011;-40.8075;103.755;-12.6008;0.0242871;0.0327377;-1.42376;-41.7004;110.537;-13.3639;0.0552495;0.00333911;-1.27035;
-39.899;109.992;-20.0195;0.332223;0.0646856;-1.4857;-40.9957;100.754;-12.6364;0.0266336;0.0351402;-1.63738;-41.4633;107.51;-13.068;0.060714;0.00350294;-1.4702;
-40.3602;106.893;-20.2866;0.322217;0.0550305;-1.69751;-41.8377;97.6743;-11.9544;0.0504944;-0.00710496;-1.83311;-41.7248;104.598;-12.9895;0.0658741;0.0034251;-1.67612;
-40.7314;104.55;-22.4598;0.170334;0.101752;-1.88832;-43.4151;94.986;-11.8015;0.0436917;0.000617735;-2.10089;-42.7659;101.62;-12.9048;0.0593017;0.00456957;-1.94779;
-42.829;102.105;-22.5308;0.174965;0.0695387;-2.22361;-45.8823;92.9118;-11.7172;0.0463525;0.0116771;-2.45454;-44.9319;99.3447;-12.9306;0.0605477;0.00510317;-2.29764;
-45.2439;98.552;-12.9873;0.0557062;-0.0248678;-2.68827;-53.7126;98.2426;1.52022;0.135592;-0.0966493;-2.63783;-47.6007;98.0078;-13.0747;0.0636836;0.00434395;-2.70254;
-49.0094;98.3871;-17.5746;0.0501359;0.0765537;-3.11179;-56.8594;98.0093;0.221736;0.133748;-0.0560996;-3.03266;-50.6115;97.9325;-13.138;0.0658019;0.00441778;-3.10362;
-51.8465;99.4737;-17.7586;0.0502142;0.0682032;2.76388;-59.8148;98.9281;0.531682;0.144433;-0.048942;2.84841;-53.4705;99.0308;-13.3844;0.0620046;0.00579773;2.7823;
-54.1031;101.112;-16.7954;0.0909296;0.0326778;2.33987;-62.2245;101.036;0.802425;0.155925;-0.0520321;2.40261;-55.5473;101.301;-13.7732;0.0666704;0.00742688;2.34;
-55.5699;103.734;-16.3046;0.074383;0.0528996;2.07882;-63.9696;103.665;1.08652;0.149199;-0.0561883;2.14513;-56.9518;103.967;-13.8783;0.0646825;0.00722302;2.08152;
-56.9027;106.685;-16.7049;0.0931838;0.0193378;2.0274;-60.0983;110.417;-5.72882;0.192889;-0.0376013;2.0495;-58.3112;106.721;-14.0737;0.0658381;0.00849105;2.06487;
-58.574;109.264;-16.472;0.0920761;0.00617195;2.19526;-61.9441;112.727;-5.29149;0.183004;-0.0191105;2.21292;-60.2818;109.117;-14.2243;0.0564879;0.00963076;2.22776;
-61.3285;112.37;-27.0983;0.307272;0.0987773;2.50058;-64.5795;114.667;-5.52401;0.206647;-0.0287707;2.51729;-62.73;110.853;-13.9084;0.0539471;0.0100056;2.53291;
-64.4546;113.411;-24.7219;0.169747;0.132951;2.97552;-67.5949;115.365;-5.34284;0.192896;-0.0262735;2.92049;-65.5752;111.512;-13.5106;0.0512219;0.00798019;2.92704;
-67.0494;113.592;-23.5999;0.180026;0.0740017;-2.94636;-76.532;110.006;-1.01066;0.0830945;0.0175748;-2.92885;-68.5953;111.032;-13.6393;0.049547;0.00842068;-2.95685;
-69.8056;112.296;-23.4381;0.181528;0.0628504;-2.55868;-67.2735;106.553;-14.6722;0.0411186;0.0288298;-2.54449;-71.1464;109.296;-13.5175;0.0527723;0.0097837;-2.55703;
-71.6883;109.086;-13.9911;0.26674;-0.0623763;-2.14093;-68.978;103.824;-14.7557;0.0351084;0.0244156;-2.14476;-72.8917;106.651;-13.5845;0.0471424;0.010617;-2.15524;
-73.1689;106.104;-11.2257;0.0769134;0.0631181;-1.82081;-69.4787;100.769;-14.7988;0.0332841;0.0256928;-1.73659;-73.344;103.648;-13.5751;0.0446324;0.0108174;-1.75547;
-72.7387;102.928;-11.2786;0.0766552;0.0688135;-1.42087;-68.7114;97.7757;-14.6321;0.034726;0.0220373;-1.32083;-72.6274;100.66;-14.0216;0.0471167;0.0130377;-1.35603;
-71.1512;100.094;-11.9998;-0.00752922;-0.0429693;-0.916664;-67.0118;95.2235;-15.0108;0.0238554;0.0392403;-0.930522;-70.9455;98.0183;-13.5977;0.0469726;0.0130734;-0.955126;
-68.9176;99.3388;-22.806;0.277474;0.0261537;-0.598322;-64.3112;93.5266;-14.9829;0.0286567;0.0289638;-0.522586;-68.3543;96.3382;-12.9501;0.0479376;0.0132381;-0.550253;
-66.203;97.881;-22.7024;0.281579;0.0212309;-0.487559;-67.2273;96.1256;4.14349;0.0356669;-0.107543;-0.482965;-65.4604;95.0634;-12.6609;0.0464496;0.0112727;-0.425157;
-63.6872;96.2305;-22.7379;0.27998;0.0302131;-0.615399;-64.8879;94.4214;3.82333;-0.00428886;-0.0739956;-0.614529;-62.9782;93.4262;-12.4966;0.0492374;0.00995462;-0.545569;
-61.3891;92.9533;-12.0513;0.0816732;0.0705753;-0.769816;-62.5716;92.2463;4.08604;0.00760437;-0.080225;-0.772604;-60.6087;91.4545;-12.8186;0.046122;0.00996133;-0.695493;
-59.6409;90.3542;-12.2885;0.0869469;0.0846609;-0.953454;-60.7343;89.6907;4.49509;0.000728181;-0.0870514;-0.950077;-58.5283;89.0954;-12.5198;0.0562928;0.00971249;-0.86942;
-58.109;87.5751;-12.347;0.0958624;0.0920163;-1.10938;-58.3222;87.1201;4.89271;0.0387638;-0.0837693;-1.07368;-56.8875;86.4295;-12.4978;0.0593357;0.012207;-1.02175;
-57.019;84.6835;-12.5139;0.100527;0.0922856;-1.25728;-57.2161;84.336;5.38227;0.0341074;-0.0836436;-1.22655;-55.6522;83.6586;-12.0354;0.0698088;0.011677;-1.17666;
-54.4977;83.4374;-20.6524;0.241838;-0.0352188;-1.27968;-56.5737;81.3087;5.67975;0.0256421;-0.0786252;-1.38397;-54.9715;80.5453;-11.6077;0.0729302;0.0128545;-1.33064;
-54.1225;80.4134;-20.3253;0.245192;-0.0375591;-1.43248;-56.489;78.1708;5.96862;0.0310106;-0.0698634;-1.52867;-54.5192;77.517;-12.0186;0.073574;0.0139521;-1.48069;
-54.5141;77.5561;-23.8391;0.266842;0.0716415;-1.63991;-56.7718;75.2115;6.31541;0.0279848;-0.081955;-1.67713;-54.6223;74.4401;-12.2494;0.0668548;0.0151435;-1.63134;
-55.0378;74.5712;-23.9836;0.26846;0.0652357;-1.79029;-53.3574;71.8471;7.1966;0.000841828;-0.138181;-1.65502;-55.1197;71.5219;-13.0715;0.0655958;0.0188595;-1.78031;
-55.7547;71.7474;-20.9411;-0.0116289;-0.0700265;-2.00988;-60.3422;64.7213;7.63517;-0.0134082;-0.0335093;-2.05306;-56.3478;68.6872;-13.5261;0.0702992;0.0228152;-1.93281;
-57.6699;69.0533;-24.3032;0.264316;0.0809426;-2.08089;-57.3735;67.1456;4.40431;0.0761959;-0.155325;-2.14939;-57.6417;66.105;-13.7759;0.0781075;0.0246576;-2.07852;
-59.8992;66.2493;-23.8944;0.297961;0.0639566;-2.25837;-59.3544;64.9453;5.04503;0.0771067;-0.160851;-2.30606;-59.6032;63.7077;-14.2062;0.0719091;0.0251139;-2.22928;
-62.0787;64.0589;-23.7937;0.286793;0.0736977;-2.39202;-61.8141;62.9592;5.68846;0.0799816;-0.160207;-2.45977;-61.7886;61.7208;-15.1412;0.0724573;0.0301552;-2.37952;
-63.3985;61.3879;-20.3379;0.27563;-0.00620805;-2.48308;-64.4363;61.3735;6.29526;0.0886859;-0.162842;-2.60666;-64.1791;60.0604;-16.1656;0.0764424;0.0342323;-2.52667;
-67.2984;59.0297;-18.7683;-0.0552983;0.0362968;-2.77236;-67.313;60.3364;6.93262;0.0906015;-0.151438;-2.77266;-66.9139;58.7904;-16.9892;0.0778456;0.0370717;-2.69124;
-70.0216;58.2021;-18.9639;-0.0371271;0.056467;-2.93371;-70.3452;59.6462;7.37851;0.0916742;-0.142805;-2.91726;-69.8673;57.9414;-17.5532;0.0860928;0.0402163;-2.84011;
-73.0434;58.0024;-19.5478;-0.0574088;0.0608608;-3.05746;-73.427;59.5628;7.87666;0.096735;-0.143974;-3.07276;-72.9111;57.544;-18.0264;0.0864217;0.0416199;-2.9899;
-76.2044;58.177;-19.5739;-0.0670243;0.0558157;3.08561;-76.5333;59.7212;8.36032;0.0920592;-0.142078;3.06746;-76.0811;57.6049;-17.7308;0.0952687;0.0426453;3.1394;
-79.1141;58.2969;-19.5355;-0.0176085;0.0388523;2.96211;-89.6191;58.7848;-9.51163;0.0671561;-0.00645736;2.82031;-79.1218;58.0455;-17.829;0.0938737;0.0402501;2.98947;
-82.1761;59.047;-19.576;-0.019248;0.0362767;2.90568;-92.515;59.8929;-9.36276;0.0645195;-0.00450513;2.7584;-82.1393;58.6864;-17.4805;0.0972231;0.0399567;2.92685;
